X,Y,Z
-5.075234894478086289e+00,5.302338826250469594e+00,-1.398945186470068158e+01
-4.283234894478088250e+00,-1.014566117374952725e+01,-1.399345186470068114e+01
-4.093234894478086972e+00,-8.339661173749529866e+00,-1.402645186470068239e+01
-4.453234894478086403e+00,-6.421661173749527052e+00,-1.406545186470068209e+01
-4.166234894478087369e+00,5.191338826250472493e+00,-1.417245186470068141e+01
-3.398234894478086687e+00,-1.074666117374952989e+01,-1.389245186470068205e+01
-3.348234894478085977e+00,5.383338826250472664e+00,-1.408045186470068266e+01
-2.530234894478088137e+00,-1.083966117374952987e+01,-1.407745186470068255e+01
-2.520234894478086574e+00,5.412338826250469026e+00,-1.407245186470068177e+01
-1.668234894478086261e+00,-1.092466117374952717e+01,-1.399445186470068236e+01
-1.512234894478087455e+00,-7.053661173749528501e+00,-1.407345186470068299e+01
-1.526234894478086801e+00,-4.659661173749530150e+00,-1.413045186470068160e+01
-1.627234894478085891e+00,1.618338826250472096e+00,-1.402345186470068228e+01
-1.522234894478085465e+00,2.874338826250472323e+00,-1.416745186470068241e+01
-1.431234894478087938e+00,4.622338826250469879e+00,-1.403845186470068285e+01
-8.202348944780872841e-01,-1.073666117374952833e+01,-1.407345186470068299e+01
-7.252348944780848683e-01,-7.514661173749527023e+00,-1.407945186470068322e+01
-6.212348944780856641e-01,-4.208661173749529638e+00,-1.394045186470068209e+01
-5.652348944780882789e-01,8.933388262504706745e-01,-1.412445186470068137e+01
2.877651055219132559e-01,-4.254661173749529013e+00,-1.396245186470068234e+01
3.787651055219143359e-01,1.074338826250471612e+00,-1.398945186470068158e+01
1.069765105521913284e+00,-4.264661173749527023e+00,-1.407945186470068322e+01
1.197765105521913398e+00,1.117338826250470873e+00,-1.408045186470068266e+01
2.061765105521914165e+00,-3.580661173749529524e+00,-1.416845186470068185e+01
1.993765105521916325e+00,8.073388262504721524e-01,-1.406545186470068209e+01
2.965765105521910527e+00,-2.797661173749528274e+00,-1.426045186470068238e+01
2.999765105521916553e+00,-9.226611737495282739e-01,-1.392645186470068275e+01
-3.816234894478085948e+00,-1.484766117374952898e+01,-8.683451864700682421e+00
-1.025234894478085579e+00,-1.499266117374952856e+01,-8.541451864700682961e+00
-3.902234894478088023e+00,-1.485566117374952810e+01,-7.800451864700681526e+00
-3.832348944780861189e-01,-1.480366117374952850e+01,-7.628451864700682705e+00
-2.905234894478088137e+00,-1.501366117374952935e+01,-6.910451864700682734e+00
-9.102348944780871420e-01,-1.496166117374952798e+01,-6.688451864700681426e+00
-4.050234894478087710e+00,-1.495566117374952952e+01,-3.306451864700681753e+00
-1.277234894478088023e+00,-1.490766117374952948e+01,-2.971451864700682677e+00
-4.403234894478085693e+00,-1.494066117374952896e+01,-2.380451864700681597e+00
-1.288234894478087256e+00,-1.493666117374952940e+01,-2.205451864700682663e+00
-8.090234894478086858e+00,-1.481666117374952840e+01,-1.311451864700682535e+00
-6.320234894478087284e+00,-1.507366117374952807e+01,-1.282451864700682620e+00
-3.837234894478086744e+00,-1.499966117374952823e+01,-1.466451864700681895e+00
-2.032234894478087028e+00,-1.490866117374952893e+01,-1.284451864700681512e+00
-8.504234894478084783e+00,-1.483866117374952864e+01,-5.404518647006817389e-01
-5.570234894478087284e+00,-1.501366117374952935e+01,-3.614518647006814689e-01
-8.355234894478087426e+00,-1.495066117374952874e+01,4.485481352993190285e-01
-4.759234894478087341e+00,-1.497466117374952788e+01,6.035481352993166126e-01
-7.445234894478087284e+00,-1.500966117374952802e+01,1.272548135299317096e+00
-3.879234894478084783e+00,-1.500766117374952913e+01,1.335548135299319483e+00
-1.085234894478087853e+00,-1.490866117374952893e+01,1.278548135299317323e+00
4.576510552191237480e-02,-1.501466117374952880e+01,1.453548135299318034e+00
-5.548234894478085266e+00,-1.496266117374952920e+01,2.210548135299319483e+00
5.197651055219125737e-01,-1.491966117374952816e+01,2.278548135299317323e+00
-5.355234894478087426e+00,-1.489466117374952958e+01,3.041548135299319000e+00
-2.323489447808668729e-02,-1.499666117374952812e+01,3.405548135299316215e+00
-5.382234894478084897e+00,-1.487866117374952957e+01,3.950548135299317920e+00
-2.702348944780865736e-01,-1.508466117374952908e+01,4.268548135299319313e+00
-5.295234894478085153e+00,-1.480266117374952906e+01,4.957548135299319370e+00
-2.052348944780852946e-01,-1.512966117374952901e+01,5.101548135299317721e+00
-4.739234894478087767e+00,-1.504966117374952894e+01,5.719548135299316272e+00
-4.042348944780869147e-01,-1.489366117374952836e+01,5.788548135299318886e+00
-3.079234894478087625e+00,-1.515166117374952925e+01,6.878548135299318744e+00
-1.181234894478087938e+00,-1.493066117374952917e+01,6.768548135299319313e+00
-7.726234894478086090e+00,-1.495166117374952819e+01,-1.469451864700682009e+00
-7.921234894478086375e+00,-1.490866117374952893e+01,1.089548135299317266e+00
-6.995234894478087995e+00,-1.489266117374952891e+01,-1.618451864700682918e+00
-7.091234894478088080e+00,-1.479866117374952950e+01,1.532548135299318659e+00
-5.950234894478086289e+00,-1.499766117374952934e+01,-1.036451864700682179e+00
-6.277234894478088023e+00,-1.482766117374952941e+01,1.726548135299317721e+00
-5.093234894478086972e+00,-1.491666117374952805e+01,1.935481352993164705e-01
-5.108234894478087540e+00,-1.488866117374952935e+01,5.262548135299319085e+00
-4.172234894478087597e+00,-1.506266117374952884e+01,-2.936451864700682535e+00
-4.311234894478086943e+00,-1.492366117374952950e+01,-1.815451864700682094e+00
-4.280234894478088137e+00,-1.496366117374952864e+01,1.019548135299316982e+00
-4.227234894478087313e+00,-1.486166117374952833e+01,6.254548135299316414e+00
-3.229234894478086204e+00,-1.498166117374952933e+01,-9.070451864700682876e+00
-3.439234894478087057e+00,-1.491066117374952782e+01,-7.121451864700681256e+00
-3.327234894478085181e+00,-1.491666117374952805e+01,-3.772451864700682833e+00
-3.391234894478085238e+00,-1.489366117374952836e+01,-1.173451864700682634e+00
-3.310234894478085721e+00,-1.505466117374952795e+01,1.557548135299317238e+00
-3.266234894478085238e+00,-1.484866117374952843e+01,6.719548135299316272e+00
-2.374234894478085778e+00,-1.491866117374952871e+01,-9.193451864700682208e+00
-2.478234894478084982e+00,-1.489666117374952847e+01,-6.612451864700682691e+00
-2.287234894478086034e+00,-1.501066117374952924e+01,-3.755451864700681597e+00
-2.629234894478084783e+00,-1.487466117374952823e+01,-1.126451864700682037e+00
-2.439234894478087057e+00,-1.507466117374952930e+01,1.610548135299318062e+00
-2.341234894478088080e+00,-1.495066117374952874e+01,7.067548135299318801e+00
-1.483234894478087540e+00,-1.493366117374952928e+01,-8.988451864700682137e+00
-1.684234894478088052e+00,-1.491966117374952816e+01,-6.487451864700682691e+00
-1.514234894478086346e+00,-1.491066117374952782e+01,-3.495451864700681810e+00
-1.639234894478086346e+00,-1.500766117374952913e+01,-1.708451864700682776e+00
-1.577234894478085181e+00,-1.511866117374952800e+01,1.595548135299317494e+00
-1.610234894478086431e+00,-1.516666117374952805e+01,7.032548135299318659e+00
-6.112348944780876536e-01,-1.487666117374952890e+01,-8.267451864700682052e+00
-6.892348944780870568e-01,-1.503266117374952948e+01,-7.006451864700682819e+00
-5.072348944780848967e-01,-1.492366117374952950e+01,1.171548135299318005e+00
-7.322348944780863178e-01,-1.499566117374952867e+01,6.261548135299317863e+00
3.117651055219141654e-01,-1.500166117374952890e+01,1.655548135299316215e+00
2.077651055219149612e-01,-1.502566117374952803e+01,2.925548135299319341e+00
-1.337023489447808799e+01,-3.883661173749530349e+00,-1.328945186470068229e+01
-1.347823489447808498e+01,-2.828661173749527080e+00,-1.333745186470068234e+01
-1.257223489447808618e+01,-4.420661173749529382e+00,-1.310145186470068168e+01
-1.260323489447808498e+01,-1.559661173749528729e+00,-1.329245186470068241e+01
-1.142923489447808549e+01,-5.139661173749527023e+00,-1.301945186470068272e+01
-1.154123489447808737e+01,2.598338826250468969e+00,-1.329345186470068185e+01
-1.062323489447808811e+01,-5.200661173749526967e+00,-1.323545186470068202e+01
-1.074223489447808788e+01,2.992338826250474426e+00,-1.320045186470068188e+01
-9.715234894478086858e+00,-4.908661173749528928e+00,-1.333545186470068167e+01
-9.697234894478086176e+00,3.775338826250468571e+00,-1.325845186470068171e+01
-8.880234894478086005e+00,-4.829661173749528302e+00,-1.333845186470068178e+01
-8.690234894478088279e+00,4.305338826250469708e+00,-1.316445186470068229e+01
-7.951234894478087512e+00,-5.175661173749528388e+00,-1.296745186470068134e+01
-7.943234894478084840e+00,4.646338826250470788e+00,-1.312745186470068148e+01
-6.935234894478085721e+00,-6.285661173749527819e+00,-1.297645186470068168e+01
-6.845234894478085863e+00,6.337338826250473289e+00,-1.315645186470068140e+01
-5.973234894478085977e+00,-6.954661173749528302e+00,-1.295945186470068222e+01
-6.080234894478085295e+00,6.448338826250470390e+00,-1.309445186470068201e+01
-5.277234894478088023e+00,-7.194661173749530292e+00,-1.305845186470068242e+01
-5.095234894478085863e+00,5.767338826250473005e+00,-1.331145186470068253e+01
-4.108234894478087540e+00,-1.066766117374952927e+01,-1.308845186470068178e+01
-4.257234894478084897e+00,5.676338826250471925e+00,-1.330645186470068175e+01
-3.257234894478084897e+00,-1.099566117374952867e+01,-1.308045186470068266e+01
-3.324234894478085067e+00,5.729338826250469197e+00,-1.338445186470068293e+01
-2.410234894478087142e+00,-1.113066117374953023e+01,-1.323545186470068202e+01
-2.400234894478085579e+00,6.592338826250468742e+00,-1.321545186470068245e+01
-1.420234894478085153e+00,-1.147966117374953043e+01,-1.295045186470068188e+01
-1.445234894478087284e+00,-6.410661173749527819e+00,-1.309545186470068145e+01
-1.403234894478085693e+00,-5.519661173749529581e+00,-1.315345186470068128e+01
-1.479234894478086204e+00,1.838338826250470959e+00,-1.313045186470068160e+01
-1.445234894478087284e+00,2.856338826250471641e+00,-1.320245186470068255e+01
-1.500234894478087000e+00,7.199338826250468060e+00,-1.304545186470068252e+01
-6.212348944780856641e-01,-1.162366117374952879e+01,-1.305345186470068164e+01
-7.412348944780866589e-01,-7.341661173749528757e+00,-1.317145186470068197e+01
-6.712348944780863746e-01,-4.569661173749530292e+00,-1.323945186470068158e+01
-5.042348944780847830e-01,1.123338826250471101e+00,-1.312045186470068181e+01
-6.492348944780879094e-01,3.854338826250469197e+00,-1.304445186470068307e+01
-4.472348944780861757e-01,5.311338826250469936e+00,-1.315845186470068207e+01
1.067651055219123180e-01,-1.142566117374952839e+01,-1.311345186470068214e+01
2.897651055219121474e-01,-8.061661173749527620e+00,-1.310245186470068290e+01
2.877651055219132559e-01,-4.413661173749527933e+00,-1.317045186470068252e+01
2.877651055219132559e-01,1.130338826250472550e+00,-1.319645186470068232e+01
2.007651055219135117e-01,4.421338826250469367e+00,-1.316445186470068229e+01
4.397651055219142791e-01,5.581338826250473062e+00,-1.317345186470068263e+01
1.212765105521913966e+00,-4.339661173749529866e+00,-1.323545186470068202e+01
1.201765105521914734e+00,1.165338826250472692e+00,-1.315745186470068262e+01
1.150765105521912801e+00,4.511338826250472778e+00,-1.304445186470068307e+01
1.226765105521913313e+00,5.525338826250468571e+00,-1.312045186470068181e+01
2.199765105521912290e+00,-3.761661173749530462e+00,-1.318645186470068253e+01
1.940765105521911948e+00,7.993388262504730335e-01,-1.332645186470068310e+01
2.829765105521914847e+00,-3.304661173749529723e+00,-1.327545186470068117e+01
2.975765105521915643e+00,-9.296611737495297234e-01,-1.301945186470068272e+01
-3.157234894478087028e+00,-1.403466117374952837e+01,-9.630451864700681597e+00
-4.842348944780852094e-01,-1.404566117374952938e+01,-9.378451864700682705e+00
-4.009234894478087341e+00,-1.407066117374952796e+01,-8.689451864700682648e+00
-3.392348944780856357e-01,-1.411066117374952888e+01,-8.600451864700682236e+00
-4.213234894478087966e+00,-1.395866117374952786e+01,-7.864451864700681583e+00
-1.252348944780869999e-01,-1.398366117374952822e+01,-7.807451864700682975e+00
-4.032234894478087028e+00,-1.419966117374952930e+01,-6.956451864700682108e+00
-3.123489447808580621e-02,-1.407666117374952819e+01,-6.883451864700681710e+00
-3.947234894478086176e+00,-1.412166117374952812e+01,-6.049451864700682080e+00
3.787651055219143359e-01,-1.399166117374952911e+01,-5.732451864700681909e+00
-8.085234894478087853e+00,-1.402566117374952803e+01,-5.009451864700682933e+00
-5.547234894478087597e+00,-1.409266117374952820e+01,-4.866451864700682250e+00
-3.703234894478086403e+00,-1.406166117374952940e+01,-5.140451864700681384e+00
4.437651055219120622e-01,-1.385066117374952910e+01,-4.986451864700681469e+00
-8.168234894478086261e+00,-1.396066117374952853e+01,-4.105451864700683018e+00
-4.844234894478088194e+00,-1.415266117374952870e+01,-3.983451864700681355e+00
-3.869234894478086773e+00,-1.414866117374952914e+01,-4.248451864700681924e+00
-2.602348944780850104e-01,-1.405466117374952795e+01,-3.925451864700681526e+00
-7.634234894478087341e+00,-1.408966117374952809e+01,-3.211451864700682890e+00
-1.692348944780874831e-01,-1.408866117374952864e+01,-3.122451864700682478e+00
-7.581234894478086517e+00,-1.405966117374952873e+01,-2.446451864700682322e+00
3.233765105521911210e+00,-1.393666117374952940e+01,-2.233451864700681355e+00
-8.463234894478087966e+00,-1.412666117374952890e+01,-1.347451864700682123e+00
3.144765105521912574e+00,-1.392566117374952839e+01,-1.352451864700682904e+00
-9.078234894478086403e+00,-1.398266117374952877e+01,-3.634518647006821368e-01
-7.782348944780856925e-01,-1.412266117374952934e+01,-3.314518647006821084e-01
4.527651055219124032e-01,-1.413466117374952802e+01,-5.134518647006824921e-01
3.091765105521915302e+00,-1.384966117374952788e+01,-5.334518647006820657e-01
-8.691234894478085948e+00,-1.416166117374952904e+01,4.615481352993171527e-01
-3.630234894478086005e+00,-1.415366117374952815e+01,5.095481352993189716e-01
-2.085234894478087853e+00,-1.409466117374952887e+01,3.275481352993168116e-01
2.410765105521910812e+00,-1.384566117374952832e+01,5.235481352993183179e-01
-8.181234894478087938e+00,-1.410366117374952921e+01,1.313548135299317465e+00
